 # step, time, energy, temperature, pressure, virial, density
           0   0.0000000000000000       0.10940509810782527        300.00000000000000        5.4677124590674343E-002 -0.33749244726895739        57.551584699041541     
           1  0.99999996527084545       0.10940510851505332        299.99914792644336        5.4676969348402771E-002 -0.33752109806780489        57.551584699041541     
           2   1.9999999305416909       0.10940512067621774        299.99849780329617        5.4676850847617364E-002 -0.33751422400649128        57.551584699041541     
           3   2.9999998958125365       0.10940513604819220        299.99804658693864        5.4676768601732283E-002 -0.33750906556708637        57.551584699041541     
           4   3.9999998610833818       0.10940515463065013        299.99779401322127        5.4676722562599485E-002 -0.33750561976052901        57.551584699041541     
           5   4.9999998263542276       0.10940517642321664        299.99773980427722        5.4676712679570472E-002 -0.33750388337134285        57.551584699041541     
           6   5.9999997916250729       0.10940520142547309        299.99788366864607        5.4676738899518816E-002 -0.33750385295893875        57.551584699041541     
           7   6.9999997568959191       0.10940522963695400        299.99822530138601        5.4676801166860634E-002 -0.33750552485893986        57.551584699041541     
           8   7.9999997221667636       0.10940526105714769        299.99876438419301        5.4676899423576314E-002 -0.33750889518451427        57.551584699041541     
           9   8.9999996874376080       0.10940529568549749        299.99950058551730        5.4677033609231734E-002 -0.33751395982771804        57.551584699041541     
          10   9.9999996527084551       0.10940533352139997        300.00043356068062        5.4677203660999617E-002 -0.33752071446085530        57.551584699041541     
          11   10.999999617979300       0.10940537456420653        300.00156295199344        5.4677409513680948E-002 -0.33752915453784266        57.551584699041541     
          12   11.999999583250146       0.10940541881322277        300.00288838887178        5.4677651099726207E-002 -0.33753927529558603        57.551584699041541     
          13   12.999999548520991       0.10940546626770740        300.00440948795313        5.4677928349256548E-002 -0.33755107175536420        57.551584699041541     
          14   13.999999513791838       0.10940551692687388        300.00612585321221        5.4678241190084874E-002 -0.33756453872421871        57.551584699041541     
          15   14.999999479062684       0.10940557078988999        300.00803707607776        5.4678589547737140E-002 -0.33757967079635232        57.551584699041541     
          16   15.999999444333527       0.10940562785587739        300.01014273554671        5.4678973345473128E-002 -0.33759646235453011        57.551584699041541     
          17   16.999999409604374       0.10940568812391163        300.01244239829776        5.4679392504307200E-002 -0.33761490757148860        57.551584699041541     
          18   17.999999374875216       0.10940575159302290        300.01493561880653        5.4679846943029263E-002 -0.33763500041134714        57.551584699041541     
          19   18.999999340146065       0.10940581826219462        300.01762193945649        5.4680336578224985E-002 -0.33765673463102180        57.551584699041541     
          20   19.999999305416910       0.10940588813036600        300.02050089065347        5.4680861324296656E-002 -0.33768010378164182        57.551584699041541     
